lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
skinkey_chin_size|Tamanho Queixo
skinkey_chin_shape|Forma Queixo
skinkey_chin_forward|Saliência Queixo
skinkey_jaw_width|Largura Mandíbula
skinkey_lower_lip|Lábio Infer
skinkey_upper_lip|Lábio Super
skinkey_mouth_nose_distance|Dist Boca-Nariz
skinkey_mouth_width|Largura Boca
skinkey_nostril_size|Tamanho Narina
skinkey_nose_height|Altura Nariz
skinkey_nose_width|Largura Nariz
skinkey_nose_size|Tamanho Nariz
skinkey_nose_shape|Forma Nariz
skinkey_nose_bridge|Osso Nasal
skinkey_eye_width|Largura Olhos
skinkey_eye_to_eye_dist|Dist Entre Olhos
skinkey_eye_shape|Forma Olhos
skinkey_eye_depth|Profund Olhos
skinkey_eyelids|Pálpebras
skinkey_cheeks|Bochechas
skinkey_cheek_bones|Maçãs Rosto
skinkey_eyebrow_height|Altura Sobrance
skinkey_eyebrow_shape|Forma Sobrance
skinkey_temple_width|Largura Templos
skinkey_face_ratio|Proporção Rosto
skinkey_face_depth|Profund Rosto
skinkey_face_width|Largura Rosto
skinkey_post_edit|Pós-Ediçã
skinkey_jaw_size|Tamanho Mandíbula
skinkey_upper_lip_size|Tamanho Lábio Super
skinkey_lower_lip_size|Tamanho Lábio Infer
skinkey_eye_to_eye_distance|Distância Olhos
skinkey_eye_size|Tamanho Olhos
skinkey_eyebrow_depth|Profund Sobrance
skinkey_forehead_forward|Saliência Testa
skinkey_forehead|Testa
skinkey_jaw_position|Posição Mandíbula
skinkey_mouth_forward|Saliência Boca
skinkey_mouth_shape|Forma Boca
skinkey_lip_size|Tamanho Lábios
skinkey_eyebrow_position|Posição Sobrance
skinkey_jaw_neck|Pescoço Mandíbula
skinkey_cheeks_2|Bochecha 2
skinkey_cheeks_1|Bochecha 1
skinkey_lips_position|Posição Lábio
skinkey_eye_position|Posição Olhos
skinkey_face_tall_short|Rosto Longo-Curto
skinkey_face_up_down|Rosto Cima-Baixo
skinkey_chin_width|Largura Queixo
skinkey_jaw_height|Altura Mandíbula
skinkey_bottom_part_up/down|Bottom Part Up/Down
skinkey_eyebrow_height_2|Altura Sobrance 2
skinkey_face_up/down|Rosto Cima/Baixo
